timestamp,hour,day_of_week,month,is_weekend,is_rush_hour,temperature,humidity,wind_speed,precipitation,atmospheric_pressure,traffic_volume,congestion_index,industrial_activity,green_space_percentage,pollution_level
2023-02-07 10:00:00,10,1,2,0,0,30.595009701992424,64.83700351502621,3.477376757814987,2.5408164098043877,998.873631836896,1603,32.22783824034503,65.39840973004554,15.771031992738678,69.04675919450618
2023-02-07 11:00:00,11,1,2,0,0,27.46144731481368,56.65399446778888,2.4206949862733405,1.6745378684760568,1002.2761174525772,499,15.426899180773038,65.39505464256095,13.06701546572409,39.19852092768574
2023-02-07 12:00:00,12,1,2,0,0,28.311141608171795,70.45096363847766,17.891941001583316,0.9315865239704285,1012.9193111211362,1850,36.4306169613213,60.74051395362932,28.15125284758549,54.33123334440736
2023-02-07 13:00:00,13,1,2,0,0,25.397698203894358,74.83611316043215,0.8667639870907291,2.0423849840849613,1022.7222775797063,1955,39.175169627708954,80.4786322129303,18.892674341244604,89.64681262151841
2023-02-07 14:00:00,14,1,2,0,0,25.47208450387089,74.83020840517108,2.1859724918289194,4.6819487385577565,1000.8991781926211,1201,21.02175244274534,82.73208186597174,23.62958983521859,67.10975055267808
2023-02-07 15:00:00,15,1,2,0,0,30.19396173972753,64.7715758407894,2.7191679179468613,4.287576869632668,1016.7917526251789,1965,41.453699669909255,69.03366700634217,22.876446957172398,84.87365654727984
2023-02-07 16:00:00,16,1,2,0,0,23.86512134938891,66.52246831150268,2.4771695734769845,0.8933850324765238,995.6130937102085,963,21.00913956340044,49.60047679491589,24.465523720387022,40.51769952097553
2023-02-07 17:00:00,17,1,2,0,1,26.64033806249572,55.15873460822347,5.480539550994844,0.6671987597790472,1016.1588873670453,2426,53.02387565895279,76.04755249951585,9.104241460588625,102.59699634234755
2023-02-07 18:00:00,18,1,2,0,1,24.201287403515625,70.16459532725021,1.2136254821213117,0.1351952249253835,1020.5579208105594,2319,43.48435581496562,76.33021539116041,15.90296628078541,100.18314143167757
2023-02-07 19:00:00,19,1,2,0,1,24.19409182483809,71.85752040992585,1.2491804473305799,0.06251718494302455,1018.242066107225,2377,45.25091515204907,66.74927482920359,17.728673897525024,112.28355810756625
2023-02-07 20:00:00,20,1,2,0,0,21.49331120277484,36.49006269713208,6.532075844856426,10.593425401406984,1022.943977806877,427,12.500686995727348,98.00846930771213,14.179649289689566,40.46077998693362
2023-02-07 21:00:00,21,1,2,0,0,22.772456947429177,65.67520793410895,3.468641933919624,0.2306849288387525,1022.2774240052885,784,16.941065016814317,46.54106102649019,23.003047936114715,37.177260161103526
2023-02-07 22:00:00,22,1,2,0,0,22.21519164575065,80.521947115633,2.6820479004154274,6.569331035858578,1031.4693181595012,1622,27.908909369036532,36.74074434619648,28.30825154317128,61.531639566675445
2023-02-07 23:00:00,23,1,2,0,0,26.783106426769507,54.65564558092824,0.9268493008304639,10.278042931271717,1014.0861841905909,1157,29.672770338672503,59.037476504534936,29.416292587424085,54.85362781906753
2023-02-08 00:00:00,0,2,2,0,0,28.120617784670987,51.381795357991805,1.0383643523111012,0.5160244731871287,1031.4989138569704,1012,11.747747157998743,80.65636801137174,17.625566643530814,63.77291280844915
2023-02-08 01:00:00,1,2,2,0,0,24.71573987926479,53.70204808370521,0.05303850028512604,2.8661780488398634,1003.5590090991342,923,22.381423766318758,54.16233043849239,22.04376103720535,49.58522481433792
2023-02-08 02:00:00,2,2,2,0,0,25.68888379049096,37.4268601075631,0.47939618717395055,16.390871584751086,1010.9465825627852,783,9.333939820009014,55.28543622210887,23.119504531430696,47.059490362143215
2023-02-08 03:00:00,3,2,2,0,0,24.542585934684713,61.88975931673366,4.069107274373338,8.983015720228106,1011.8499682695993,769,24.808942582427633,84.26532004267231,24.348792659424706,49.485623559271176
2023-02-08 04:00:00,4,2,2,0,0,22.567672240321045,60.44948160145877,11.122250095798682,3.3638219594972005,1002.5721554080984,419,0.657001365471884,76.93821884196625,13.853054488491493,29.54168606497138
2023-02-08 05:00:00,5,2,2,0,0,27.586789074390637,62.95540249315951,1.6925248620611004,7.1894356131173245,989.3934113278588,1594,37.64125325936374,75.655913644426,32.74406187785476,72.64798251042424
2023-02-08 06:00:00,6,2,2,0,0,26.957604081278436,66.23964931826703,1.9856042862305376,8.9601262556746,1021.6929836181165,986,19.31182819994378,81.72143379198292,26.485641290425114,58.43347906682219
2023-02-08 07:00:00,7,2,2,0,1,19.32236204408811,48.03009896727785,0.6142608699699701,2.1387603624726688,1003.7006584609734,3879,75.74698715080628,63.62210570090674,26.668545405847087,148.88513213817464
2023-02-08 08:00:00,8,2,2,0,1,24.15067299629424,64.09798798533066,2.4602724257287067,11.135204760656318,1008.9917099271705,2947,59.86698328233881,64.31523888912713,28.42422039830278,124.11885774764711
2023-02-08 09:00:00,9,2,2,0,1,22.353917976377716,66.64797989873594,0.18966058251388748,3.1788586372134375,1028.845852647707,1331,29.77950169578906,82.14668908842137,23.73895159586189,75.75736329216346
2023-02-08 10:00:00,10,2,2,0,0,23.827184291004325,52.67412403774452,12.480891459413765,3.7518412430242787,1018.7208507547281,1841,32.29799748834565,49.826698288282,12.808806038643194,73.21561514792451
2023-02-08 11:00:00,11,2,2,0,0,22.988705298861223,66.3017699737796,5.59067840107639,40.68758594041181,1030.4021145473503,335,2.621061374157139,37.85920230402181,19.027190879114254,19.024084503629993
2023-02-08 12:00:00,12,2,2,0,0,24.8607388877758,61.21059939580112,23.4150151074708,9.267205293290171,1014.2053103409627,273,8.708024325564429,63.500737395582185,8.44262623456659,3.7548384301130078
2023-02-08 13:00:00,13,2,2,0,0,24.010255794599576,50.5321534583493,10.720355275734484,2.245282840401617,1018.5549272729771,453,0.5232852317520003,83.96309933598538,22.90550756789359,23.787530131769767
2023-02-08 14:00:00,14,2,2,0,0,23.946577918537482,64.24183044725515,3.202684409149766,0.0519974207241725,1010.5932844249975,1241,21.89885453403957,73.83339548480205,18.815504392841174,60.99284081012248
2023-02-08 15:00:00,15,2,2,0,0,28.32216528501614,55.63933884970171,3.666566025860652,4.919825139345299,1004.5130370122348,1221,39.6234347707972,82.85937256184523,19.716343315311477,67.16981186602897
2023-02-08 16:00:00,16,2,2,0,0,26.671535982007747,70.45597911021581,1.0571622642785086,6.085516940624375,1018.5179295413532,1266,20.47993517705359,39.75558534365253,28.42800791059956,49.26162574318378
2023-02-08 17:00:00,17,2,2,0,1,22.888316049098698,56.412504298964436,3.099849247244481,5.260590793894186,1008.6409879016951,2087,47.47901395879877,74.73245212485237,16.801041730104785,93.8122656199856
2023-02-08 18:00:00,18,2,2,0,1,23.333359801559737,40.653516273524104,11.666658486846405,17.188635375755815,1019.4452196624372,1878,34.63024615643094,79.80796756963566,18.235137888595467,76.51917305106677
2023-02-08 19:00:00,19,2,2,0,1,26.475379166198838,64.00480478291476,0.26096019403318166,9.937814480925994,1007.2953098201178,3693,76.40522572398572,49.738038660839734,20.153813071742515,148.55308210833672
2023-02-08 20:00:00,20,2,2,0,0,26.4712587151083,63.44104871747152,9.959234450744084,2.9785752972465223,1011.2461674731449,930,21.87177845298109,82.93086385819817,7.1200542541045735,56.35812786689841
2023-02-08 21:00:00,21,2,2,0,0,23.18865928281379,43.78294330803508,2.0847626959169325,0.3245995691452902,1012.0471749469942,770,21.044783675914736,68.3272165524131,18.137554409665977,48.524148067835064
2023-02-08 22:00:00,22,2,2,0,0,24.298027999293506,71.25804173152959,11.488622877169437,3.231878782445798,1023.7696502504566,775,14.498730865936121,100.0,5.0,53.11771161136239
2023-02-08 23:00:00,23,2,2,0,0,30.540418120260902,70.47331254203219,14.140922090665525,5.843736524445915,1008.7565135877426,1805,46.044423193774264,37.34145896654896,15.901349066729825,59.89355676811249
2023-02-09 00:00:00,0,3,2,0,0,23.240355734435973,46.95029711287637,5.556434673580287,4.6787671396618356,1024.869901195926,1526,27.573317177074102,90.53671551512126,25.98632337374979,75.12767174471966
2023-02-09 01:00:00,1,3,2,0,0,30.732413765376357,50.10560548410133,5.459530923549847,3.8624355763825284,1003.951482595994,1365,28.4711020679978,64.0876285521089,23.13086590775748,56.328328910742
2023-02-09 02:00:00,2,3,2,0,0,28.311000827577416,57.8698858045571,3.014287344928088,3.1632618524574903,1015.6985759166961,1102,23.26638466108804,45.74272428339935,15.836257826821466,49.25557677641852
2023-02-09 03:00:00,3,3,2,0,0,30.176248825166397,48.61721803443543,9.025446323898286,1.7390140401450485,1006.1239937241121,401,2.4101594002529225,62.09567284652512,20.285587527566687,23.253121197878677
2023-02-09 04:00:00,4,3,2,0,0,23.112784083791713,69.60595777367516,16.30015062731377,1.624128934928126,1024.157458222397,406,6.690638725104396,74.16218862006198,12.475073030087161,19.910934253883344
2023-02-09 05:00:00,5,3,2,0,0,24.494332377811716,62.23457923990815,7.460092499716799,3.46805122804811,1004.8133650446448,614,13.087567496192039,85.56200004347565,19.98359617795336,39.10957597018723
2023-02-09 06:00:00,6,3,2,0,0,23.652508573673312,43.59664281167646,4.86346863176759,0.8753583825835098,1005.8326725617783,420,6.239394784352902,95.82946432198264,40.0,26.151213862314773
2023-02-09 07:00:00,7,3,2,0,1,28.38025957577861,47.66293630726065,4.667094116382781,2.082772520828399,1000.4369756650476,3579,83.78461982728267,91.32839633056514,32.92060924260352,136.41826935831082
2023-02-09 08:00:00,8,3,2,0,1,23.296948681983732,77.81578765749602,9.467961126555547,1.9576577234813561,1014.0304061448602,3526,66.32688163200235,55.51926968943258,20.36835491012083,129.72294008614912
2023-02-09 09:00:00,9,3,2,0,1,27.19364648002862,83.03343566873123,3.8957455081589414,4.423146456015743,1018.9104870484935,3133,68.55712234070214,86.95247038399175,21.12100915440762,120.79997839754797
2023-02-09 10:00:00,10,3,2,0,0,27.034898233576122,68.08093464078763,8.144630045346151,0.34504811008097847,1017.831291836908,962,23.52229906574393,75.86927435681311,13.143042797558143,49.69657043373544
2023-02-09 11:00:00,11,3,2,0,0,24.85591140785747,56.83087117274529,3.555387411537585,8.850048995168047,1011.5576204006295,762,15.170689327478643,60.18095468606518,14.387476244342647,44.08903454529823
2023-02-09 12:00:00,12,3,2,0,0,28.895979202493006,53.40055631390135,0.3223954143812268,4.132003120615461,1006.3945886846268,1508,25.83395473073876,66.82134109783779,22.535290254732857,72.97411669265188
2023-02-09 13:00:00,13,3,2,0,0,25.323039609179816,68.24549127466507,2.4221114732113573,5.555854303891196,1010.2132008229211,568,7.518723398041152,59.352360108329144,16.325752040544604,38.98795913506646
2023-02-09 14:00:00,14,3,2,0,0,27.50225715582491,61.1388080138923,2.938901943652559,6.07169682223623,1010.5947047706479,1715,31.710163503917457,70.55638512904683,26.329047163961075,81.77470539568282
2023-02-09 15:00:00,15,3,2,0,0,23.51588989324665,35.84892828878435,0.7635258877681457,1.722914151622007,1015.52610427422,1095,12.971293590268683,59.0551317655882,30.987799766844297,51.9733641963383
2023-02-09 16:00:00,16,3,2,0,0,22.829689557679526,75.47801973802245,0.540690342940965,3.1778979441916095,1014.8385281047323,1569,26.36267287100355,54.580088901738414,22.32834549346727,76.3806153027544
2023-02-09 17:00:00,17,3,2,0,1,27.193436587772823,80.18704901044303,3.8335913267769115,15.645856165929125,1030.3971907458435,2418,40.94761742318179,77.18678691674158,20.712160440879487,104.43943536132238
2023-02-09 18:00:00,18,3,2,0,1,26.292520733001247,71.05878799414796,0.444941029359768,7.277262759859853,1013.3963606508148,3281,72.34937501588858,79.43095822389455,8.234542625625439,149.54367518899886
2023-02-09 19:00:00,19,3,2,0,1,25.7299229923851,43.62583208057688,1.8044560128925513,17.459475488083736,1016.6080096846521,3299,69.0723119619411,67.18604499862582,25.23327171690435,120.29659087278706
2023-02-09 20:00:00,20,3,2,0,0,23.96893495618665,50.447603254149904,6.824562475293171,6.857114362509838,1013.7145580640527,1776,39.44987049432731,90.51476955903959,11.994300889226592,78.9813373282194
2023-02-09 21:00:00,21,3,2,0,0,29.647628429578912,32.134202079634335,16.681569851777482,0.9654979971637678,1009.7326644003467,268,8.304159757709739,66.0935412025733,17.073936099566062,9.113527682817475
2023-02-09 22:00:00,22,3,2,0,0,21.65024258723846,83.94072737093333,6.326946895545504,0.33356245967459147,1016.5407450101394,715,15.134838116670815,65.45838182311692,26.717031246695946,32.834649087805865
2023-02-09 23:00:00,23,3,2,0,0,21.485970970807085,54.64892155111458,24.548668730062268,4.309740019740003,1008.7933940605158,1715,41.60340166064569,79.90733473518546,27.208307150163225,49.59078925980969
2023-02-10 00:00:00,0,4,2,0,0,27.826499515491488,94.99933982474674,5.992239992376839,2.214380879968352,1012.4178274871265,439,5.726186721341315,68.01361622584994,16.73444730854918,30.913052496811396
2023-02-10 01:00:00,1,4,2,0,0,27.58028915242921,89.32845046361668,1.7392448290108637,1.611077119307339,1024.592685384777,560,11.733348276835226,71.27196593539215,17.137591255560096,44.69901919168026
2023-02-10 02:00:00,2,4,2,0,0,26.061288336975604,46.44860375446585,5.574509339482311,8.230794669169075,1008.1464057170753,1664,37.01529413912062,32.19342294071402,15.104767887203298,71.13065351718397
2023-02-10 03:00:00,3,4,2,0,0,24.13614333429158,49.3759839089548,6.055939943006826,2.28637110186559,1016.8734393575306,1254,18.473953840719357,70.25061077106962,11.615023782718625,58.16742403987688
2023-02-10 04:00:00,4,4,2,0,0,26.507266387571235,66.9928551352068,2.323902345565949,1.9063091961415983,988.1865089751374,1852,52.522944480712745,42.592060937931095,15.556431625270307,77.12360314579033
2023-02-10 05:00:00,5,4,2,0,0,30.1624908913586,33.68186844200595,0.08936309291671535,9.48518638049875,1011.1465608934312,906,18.262828813887932,51.685741435016936,8.70808986759718,57.00111171420732
2023-02-10 06:00:00,6,4,2,0,0,32.54663862362268,53.42611323932157,6.07348021269599,9.363351203609923,1008.0788127030848,1825,37.20994725287797,49.97016191866743,24.781438070557854,66.78299952680698
2023-02-10 07:00:00,7,4,2,0,1,20.03075888357453,51.92761498189907,0.10969502453819488,2.2031301414118754,1014.2026043430232,3611,78.5043901583746,54.36125269699261,22.76166523613313,136.05686644045153
2023-02-10 08:00:00,8,4,2,0,1,23.74323964225436,87.76748912920063,4.987342307604282,8.93382086219712,1010.6376322366806,2572,56.014776665051116,61.7671921055162,23.92370499409359,107.26871638510457
2023-02-10 09:00:00,9,4,2,0,1,23.554680211045483,62.415268282566835,0.8933401278286699,9.51161717466158,1014.4151777507439,3022,60.6303900969823,62.70261076681772,13.319171645974,140.97431684565805
2023-02-10 10:00:00,10,4,2,0,0,29.879558415099048,55.72849533694206,4.168988156811686,2.7576351332543996,1009.2133371397205,1545,31.55064719049021,79.96412806385689,11.634506055394606,82.39057165593356
2023-02-10 11:00:00,11,4,2,0,0,17.556115040304395,50.52772900972048,3.505020077871711,0.34392766246496487,1016.8633469911584,543,3.339257345260105,73.33581721202046,20.37459992019492,37.39848407012716
2023-02-10 12:00:00,12,4,2,0,0,26.541505579196638,73.41074395987191,0.06802891306369672,0.007929506716800427,995.8535799851311,1938,35.977671110750116,41.48388356773022,20.448717954651578,80.95731074704953
2023-02-10 13:00:00,13,4,2,0,0,24.229569074742898,52.54933764104388,2.2538749861694445,3.704260529405129,1014.1141229608043,735,17.2860510807948,71.24941956320211,18.969111207409384,46.260650208930464
2023-02-10 14:00:00,14,4,2,0,0,29.91433824864292,59.2457553845625,4.59511188957535,2.108547890088325,1003.6292075018342,554,13.299464195214433,74.77382869875142,17.973617115685055,37.54714770248136
2023-02-10 15:00:00,15,4,2,0,0,29.503116520013382,50.41314716292054,9.439366071682317,29.27051726295144,1024.6786654327407,1694,39.98582875002043,65.07150225620563,31.975430443860706,60.423548262769536
2023-02-10 16:00:00,16,4,2,0,0,26.09652020448008,37.236943019769086,10.975030322925717,7.401069533322301,1003.4678601412004,1127,21.937494708883378,69.08671034639946,22.98217508255085,41.91173488823149
2023-02-10 17:00:00,17,4,2,0,1,20.26083078786461,45.059473084460045,3.3067890000613422,7.162224643816037,1022.9522068402005,3826,69.58356743284567,72.85465188095586,33.79474874026543,156.443450701445
2023-02-10 18:00:00,18,4,2,0,1,23.2783315529946,52.4704243895296,6.517538411893261,15.532511224000466,1012.8846735880527,2636,58.00365215387839,81.4689939645337,28.882755178021434,109.05516433344967
2023-02-10 19:00:00,19,4,2,0,1,23.606826770158783,56.051177546045565,1.9023108393485133,10.933993486188873,994.712371768447,3620,79.58044673091007,46.37680018805898,31.922896482121416,137.96471081034304
2023-02-10 20:00:00,20,4,2,0,0,21.020635616639606,56.708641111147394,2.0941683960897355,1.915002777466405,1004.2373265081887,1795,40.39122286428115,66.33524442040526,12.478760635507985,93.17074745264559
2023-02-10 21:00:00,21,4,2,0,0,28.46375284557811,58.66620449221857,1.081233938674644,0.9075327746143704,1021.4780102412932,1161,22.40183164571254,92.62504147086594,24.152196936986208,62.70528048542479
2023-02-10 22:00:00,22,4,2,0,0,20.639720508176783,52.669685547734865,4.127089526438384,6.849984743028372,1020.9100882484959,726,19.741930259382894,91.24991962446934,16.977641577046388,45.513427401402915
2023-02-10 23:00:00,23,4,2,0,0,30.895982525361138,80.2368952225261,1.8885018351961438,2.3762781338212102,1000.0064922726958,703,31.204552390041066,82.7640539166367,8.35629302048327,58.00751774996447
2023-02-11 00:00:00,0,5,2,1,0,30.888467902136377,74.21976179785473,0.4407195254068037,3.2044119816016483,1028.628557256426,651,13.59576157220238,30.39864207491586,30.47202218688868,22.77604861830181
2023-02-11 01:00:00,1,5,2,1,0,23.84481921442148,57.97336099213743,5.776009815417202,4.976639004538813,1012.7543579299012,371,0.8613165387743766,37.834681062089174,17.944152320060596,14.811429751751964
2023-02-11 02:00:00,2,5,2,1,0,25.98548611038945,63.813874196114945,6.150783271216536,11.922918561740651,1021.8484565420097,531,7.688574752239241,23.866363993767642,12.61428858813321,16.1330454463262
2023-02-11 03:00:00,3,5,2,1,0,24.783149565788726,54.418676378205674,2.2313762852042833,2.715777862791814,1000.8815865045685,100,5.127380001520255,21.926199437158886,17.098052957259146,8.665643603500508
2023-02-11 04:00:00,4,5,2,1,0,27.70547440108507,20.0,0.39913206905382614,7.646596581724536,1008.4405098382693,807,8.115978445509686,45.159451462942336,14.426431140583265,31.731797365744953
2023-02-11 05:00:00,5,5,2,1,0,28.82403201569428,60.30739519389037,2.7782234432683413,1.562195342617114,1017.1590427025785,790,16.647015374560347,15.735168433788349,15.144114226683328,25.466407233094518
2023-02-11 06:00:00,6,5,2,1,0,25.7739909763602,64.58421541876824,2.919988383415109,5.986174292158882,1009.8683654700437,100,3.901683251579414,9.321816235226986,18.448776268721453,4.078204507592852
2023-02-11 07:00:00,7,5,2,1,1,26.40735012934319,35.81007362939659,5.523215460774367,0.007903348391331048,983.7920895552925,3528,78.23560869906326,18.470980563526176,32.1157063513132,94.98058019397281
2023-02-11 08:00:00,8,5,2,1,1,23.13818720818145,67.49116603791904,1.894722479993459,10.259412561682211,1011.0921766300714,3661,79.7709742802715,14.595672828757035,15.33577948418762,100.25045005620409
2023-02-11 09:00:00,9,5,2,1,1,26.310141900671017,55.79134983082786,5.73795100886191,0.15425301805431618,993.3530185557446,3273,69.78292395875884,33.86226064104582,31.614894649534335,90.93627340102005
2023-02-11 10:00:00,10,5,2,1,0,25.48828623677194,65.06900580951994,10.25868604709498,6.237077168744591,1002.2930745840947,302,0.0,26.392954995504265,25.94185757185665,2.2102839995949335
2023-02-11 11:00:00,11,5,2,1,0,22.26461653374593,56.24402028944871,1.3556723278467617,0.2368114140087913,998.9713220725449,1054,25.685265640239624,27.8031295497616,22.773900945102604,32.273858017609975
2023-02-11 12:00:00,12,5,2,1,0,24.957888671970668,78.76431711340274,19.297047492999596,1.5479052336223678,1024.325554570832,1105,25.627566930301235,41.52934176974773,25.236840225763125,18.918976862147
2023-02-11 13:00:00,13,5,2,1,0,23.850452446041782,63.393432308761305,2.441800512670727,3.437837913103275,1027.4635510494381,927,19.819721885391733,23.086651388372236,20.0955896468622,26.96477322621321
2023-02-11 14:00:00,14,5,2,1,0,23.171513254545825,75.03624688008011,1.5548127613605471,2.723107330561347,1016.4156393175081,1157,14.488889369272574,37.750894117456404,29.002350727043982,35.53467585191343
2023-02-11 15:00:00,15,5,2,1,0,21.560526377201295,76.27089213262417,2.736680313586211,1.064952062819289,1010.699312980278,605,8.216130454064698,45.11322799203203,23.968861842869707,22.40364351787948
2023-02-11 16:00:00,16,5,2,1,0,25.18750819974843,43.20666410867384,0.4957739216423337,2.030938683525923,1013.2833877948359,651,7.18588615232967,25.443375019863392,8.347338104821409,30.49039560328341
2023-02-11 17:00:00,17,5,2,1,1,22.65857798102397,48.91474694968278,0.6716923426111785,6.504371365580742,1024.3185483501609,2061,31.144957802464546,37.37022855556314,22.073763523229754,57.840966046515526
2023-02-11 18:00:00,18,5,2,1,1,23.586675483091902,66.77416024089383,2.6758822917001126,5.532069600731971,993.165717066873,3049,60.965424242926034,27.5818208747102,25.487812000948306,81.77398059605306
2023-02-11 19:00:00,19,5,2,1,1,28.225372825651867,54.516940743627416,7.18677045475199,0.3726188208757716,1002.2489810952185,2309,42.190889392786104,39.240981288407895,17.97699146979148,66.8119102027138
2023-02-11 20:00:00,20,5,2,1,0,26.896348303805134,56.420898461155566,11.528561867937428,6.878074462402797,1023.0404240279196,1104,35.20652790134456,14.285108124237269,20.883791108997528,21.201931983277206
2023-02-11 21:00:00,21,5,2,1,0,22.063700056416238,79.29847233255914,5.465407917012504,0.2725231798172168,1025.1227097809792,100,1.1561403028104522,13.544877548746538,15.709994037279152,3.3118175051136256
2023-02-11 22:00:00,22,5,2,1,0,26.05567320371931,55.34450432711895,0.5558845195836958,3.914554134395412,1018.8972130001335,374,13.948765779329802,26.087322850924593,10.356620407555077,21.718204407411804
2023-02-11 23:00:00,23,5,2,1,0,25.398342094792465,45.466059776271265,5.574009614817712,1.5059494551540014,1002.5502843414821,100,0.0,21.110751909402293,9.14736190348132,7.868685915567602
2023-02-12 00:00:00,0,6,2,1,0,30.10508862560038,47.49299997546608,5.045154993343608,4.42990047379019,1022.8954898107344,399,5.329552069975651,24.832908905701146,9.240524090517955,15.347677876034574
2023-02-12 01:00:00,1,6,2,1,0,29.149435002616823,92.73534751789052,8.193404718735943,1.5145091780494075,1026.6143269127886,344,7.364489380171573,27.8047341755286,24.683313197293725,6.543103064568093
2023-02-12 02:00:00,2,6,2,1,0,20.398753822870493,57.32670779422145,8.721956339334438,20.984534856446903,1020.1825026750419,420,3.8592302569616486,37.20013531836252,5.0,19.597177900313653
2023-02-12 03:00:00,3,6,2,1,0,27.583383006875803,39.53628367173134,10.132464969502974,1.8533491116836385,988.0599035681936,100,0.0,25.92339421434065,15.334640511255632,1.3734176431440965
2023-02-12 04:00:00,4,6,2,1,0,28.795591754871097,33.45812107025108,2.6732997110107592,1.3850998143016717,1014.2459480891598,580,10.510245468782308,21.761386893769135,14.640427003282355,21.72591294921236
2023-02-12 05:00:00,5,6,2,1,0,26.678077626184994,50.6304503598883,5.984396701873584,1.6318739754293554,1018.8524006429182,760,14.030460072775528,26.48486623241101,18.024883248087747,23.1711121921955
2023-02-12 06:00:00,6,6,2,1,0,23.993763568917426,57.05216820858925,1.5615842195440386,11.339607259777168,1007.8438266967773,1005,29.375592865176735,22.308547201933823,7.00497915044658,33.809364006372945
2023-02-12 07:00:00,7,6,2,1,1,32.24018174535141,74.2376055964151,25.0,5.056013848940902,1014.8667692409759,2825,58.391131427157546,20.659944979372856,22.82721666318433,48.08210252726522
2023-02-12 08:00:00,8,6,2,1,1,26.954227842781066,72.78517749692651,0.9638855790106513,6.559351146849542,1007.8654083864383,1752,37.437552814706514,13.86983186423031,11.087870240880708,53.348901768262614
2023-02-12 09:00:00,9,6,2,1,1,30.929632821184683,59.904803683907474,0.050829650352266526,12.505821059074618,1004.3840660411325,2788,58.45827387172535,30.694781162210788,27.926838784964882,82.91105471369949
2023-02-12 10:00:00,10,6,2,1,0,29.05443528842052,53.187471207606166,0.8055919918397724,12.144852387455558,1028.1059081725343,100,5.063131886685563,24.312942934029465,15.647640186878174,10.079120365988883
2023-02-12 11:00:00,11,6,2,1,0,26.39240398066991,65.09402780132535,7.477696268145683,6.7151370440432885,1015.1506867025226,100,1.5855650806256731,39.662787392346715,19.330708836116557,5.852910563245827
2023-02-12 12:00:00,12,6,2,1,0,23.260897265579118,33.768808857954184,2.9600308611514388,1.1021388920883632,1001.940203538333,1265,23.69626814260577,15.526039079410594,20.026416995886443,36.55764795571065
2023-02-12 13:00:00,13,6,2,1,0,24.927685365542494,89.71621340893826,2.9665114705799596,9.269450719380464,999.2339996846118,100,2.8340802975913872,24.579164449521212,21.709687370024003,5.8505236504808495
2023-02-12 14:00:00,14,6,2,1,0,24.33426264161934,69.81158393784916,15.508011218327237,1.1393738431581288,1004.3901789465814,184,9.464019744567363,48.12907220658749,20.259100642472994,0.6469122343628236
2023-02-12 15:00:00,15,6,2,1,0,21.35644313305219,73.00485329592408,12.605876882670334,6.79142776056366,1004.4442662524236,684,19.311190942181916,20.603904829021506,17.010226158871575,13.556106355978502
2023-02-12 16:00:00,16,6,2,1,0,26.950844724879108,43.887699271850835,1.863983431202181,5.7854948605805525,1014.4653027802134,410,6.998007621557946,27.63466747903876,22.401339714858302,14.809644996814463
2023-02-12 17:00:00,17,6,2,1,1,29.702059005878226,79.23972961944894,1.1726540081384487,7.112486245380195,1017.8555672218882,1339,30.619218473340556,17.841560171746316,23.263029913464678,38.39015080223288
2023-02-12 18:00:00,18,6,2,1,1,24.10508951634566,53.09974258460557,9.435261173733457,3.803765935734671,1017.8448684983396,2126,41.54707668480167,16.51572487219019,14.644057330232657,55.0557144959133
2023-02-12 19:00:00,19,6,2,1,1,31.49096949767421,45.71162815772155,11.823317003732184,5.090595551194154,1005.4988801284521,1989,39.94935274717622,45.47310983087678,22.9845747328149,46.55880128536973
2023-02-12 20:00:00,20,6,2,1,0,20.3272516424148,59.41241444090671,3.900032003431764,15.322205973320688,1022.2063071458351,570,9.032383092229013,31.71039492637147,28.34204211681187,14.651033731908402
2023-02-12 21:00:00,21,6,2,1,0,28.16309064516161,59.06167371017439,4.963479737630314,0.5328539841758737,1025.2784431513646,1062,20.331774305468834,31.336788382376234,24.941259372731867,26.422916519649693
2023-02-12 22:00:00,22,6,2,1,0,30.01456070621623,43.82194391232005,1.4847193855623686,1.846972295296948,1010.4003663298066,100,8.7066503477484,13.036837648837778,26.52662669153031,3.0517121598586536
2023-02-12 23:00:00,23,6,2,1,0,24.387908257056818,46.57593969687952,8.067297138953888,4.72547064117457,1002.6792920287797,100,2.4621057366961816,33.58741388108303,21.20344594235212,2.5634665870486644
2023-02-13 00:00:00,0,0,2,0,0,24.44183048457136,45.401523370079246,5.000025410841258,16.62870543426365,1014.0028251454174,723,15.13641254276159,76.1842089721525,13.446946877475845,48.90739152367147
2023-02-13 01:00:00,1,0,2,0,0,28.128295527533204,45.54427398214763,3.5009950447739953,0.5022764280948623,1034.6007624806316,1275,18.263911103710207,60.75849770141075,14.332488782074485,68.9471534541863
2023-02-13 02:00:00,2,0,2,0,0,26.517973329878604,54.17853139350599,0.3099544778839912,0.11403671448464608,1002.4170243212445,328,5.013780461836353,82.74282980491186,22.23921577498088,32.62253181890247
2023-02-13 03:00:00,3,0,2,0,0,19.00776596962148,39.165222957413135,12.380822619503181,0.2868194607652403,1007.7383669703318,1358,25.953425481276355,56.999009940095306,26.599346076066173,44.65196295176308
2023-02-13 04:00:00,4,0,2,0,0,22.469880536381858,49.62938253879096,4.7784257655663405,0.26914403812166604,1013.5743406029763,856,12.974282572782972,72.30771490324962,39.50138339795839,32.03819119032164
2023-02-13 05:00:00,5,0,2,0,0,24.95935135585762,75.67701822576404,1.070244508329376,11.919835782297296,1018.4166402451593,1350,27.10832705851782,62.168921432524606,26.872753611070227,57.56363287140145
